key,motion,good,valid,cx,cy,r_equiv,area,score,gt_cx,gt_cy,gt_r,err,radius_ratio
smooth_pursuit_user3_left_session_2_0_1_w033_a000310,smooth_pursuit,1,1,121.888,104.002,11.52,437.0,0.08,123.0,105.0,10.265,1.495,1.122
smooth_pursuit_user3_left_session_2_0_1_w043_a000410,smooth_pursuit,1,1,119.872,122.131,13.561,607.0,0.1535,121.0,123.0,11.756,1.423,1.154
smooth_pursuit_user3_left_session_2_0_1_w053_a000510,smooth_pursuit,1,1,188.922,87.074,12.616,527.0,0.1215,189.0,88.0,11.534,0.929,1.094
smooth_pursuit_user3_left_session_2_0_1_w063_a000610,smooth_pursuit,1,1,200.224,111.104,16.983,942.0,0.0869,200.0,112.0,16.079,0.923,1.056
smooth_pursuit_user3_left_session_2_0_1_w073_a000710,smooth_pursuit,1,1,130.748,120.092,15.03,744.0,0.1281,132.0,120.0,14.266,1.256,1.054
smooth_pursuit_user3_left_session_2_0_1_w083_a000910,smooth_pursuit,1,1,123.965,112.952,12.855,547.0,0.2965,125.0,115.0,12.285,2.295,1.046
smooth_pursuit_user3_left_session_2_0_1_w093_a001010,smooth_pursuit,1,1,141.493,109.843,14.597,695.0,0.3119,142.0,110.0,13.833,0.531,1.055
smooth_pursuit_user3_left_session_2_0_1_w103_a001110,smooth_pursuit,1,1,200.873,88.325,12.305,497.0,0.2403,202.0,89.0,11.841,1.314,1.039
smooth_pursuit_user3_left_session_2_0_1_w113_a001210,smooth_pursuit,1,1,124.715,129.097,15.262,763.0,0.1028,125.0,130.0,14.333,0.947,1.065
smooth_pursuit_user3_left_session_2_0_1_w123_a001410,smooth_pursuit,1,1,175.537,87.531,13.659,603.0,0.1788,176.0,88.0,12.939,0.659,1.056
smooth_pursuit_user3_left_session_2_0_1_w133_a001510,smooth_pursuit,1,1,165.402,90.123,15.696,811.0,0.1989,165.0,91.0,14.387,0.965,1.091
smooth_pursuit_user3_left_session_2_0_1_w143_a001610,smooth_pursuit,1,1,138.451,119.505,13.919,628.0,0.2437,139.0,121.0,12.579,1.593,1.107
smooth_pursuit_user3_left_session_2_0_1_w153_a001710,smooth_pursuit,1,1,190.108,109.044,15.702,799.0,0.1999,191.0,110.0,14.729,1.307,1.066
smooth_pursuit_user4_left_session_2_0_1_w004_a000110,smooth_pursuit,1,1,127.631,135.798,19.585,1245.0,0.4434,128.0,137.0,19.347,1.257,1.012
smooth_pursuit_user4_left_session_2_0_1_w014_a000210,smooth_pursuit,1,1,183.162,157.478,20.339,1343.0,0.3045,184.0,158.0,19.899,0.988,1.022
smooth_pursuit_user4_left_session_2_0_1_w024_a000310,smooth_pursuit,1,1,141.965,120.022,18.659,1136.0,0.6352,143.0,121.0,18.195,1.424,1.026
smooth_pursuit_user4_left_session_2_0_1_w034_a000410,smooth_pursuit,1,1,85.463,152.161,17.107,946.0,0.3475,86.0,153.0,16.092,0.996,1.063
smooth_pursuit_user4_left_session_2_0_1_w044_a000510,smooth_pursuit,1,1,152.844,117.235,17.481,994.0,0.6059,153.0,119.0,16.659,1.772,1.049
smooth_pursuit_user4_left_session_2_0_1_w054_a000610,smooth_pursuit,1,1,165.678,137.982,18.876,1156.0,0.2759,166.0,139.0,18.294,1.068,1.032
smooth_pursuit_user4_left_session_2_0_1_w064_a000710,smooth_pursuit,1,1,96.04,148.073,16.298,873.0,0.4827,97.0,149.0,16.038,1.334,1.016
smooth_pursuit_user4_left_session_2_0_1_w074_a000810,smooth_pursuit,1,1,87.019,147.946,16.645,881.0,0.264,87.0,149.0,15.456,1.054,1.077
smooth_pursuit_user4_left_session_2_0_1_w084_a000910,smooth_pursuit,1,1,90.586,143.713,15.541,796.0,0.295,91.0,145.0,14.562,1.352,1.067
smooth_pursuit_user4_left_session_2_0_1_w094_a001010,smooth_pursuit,1,1,105.722,140.192,17.962,1054.0,0.4267,107.0,141.0,17.261,1.512,1.041
smooth_pursuit_user4_left_session_2_0_1_w104_a001110,smooth_pursuit,1,1,163.692,121.703,16.998,941.0,0.3672,165.0,123.0,16.049,1.843,1.059
smooth_pursuit_user4_left_session_2_0_1_w114_a001210,smooth_pursuit,1,1,89.373,161.744,16.558,887.0,0.3183,89.0,162.0,15.836,0.452,1.046
smooth_pursuit_user4_left_session_2_0_1_w124_a001310,smooth_pursuit,1,1,141.538,148.7,20.671,1378.0,0.4323,142.0,151.0,19.533,2.346,1.058
smooth_pursuit_user4_left_session_2_0_1_w134_a001410,smooth_pursuit,1,1,140.443,119.931,15.99,832.0,0.6262,142.0,121.0,15.557,1.889,1.028
smooth_pursuit_user4_left_session_2_0_1_w144_a001510,smooth_pursuit,1,1,127.159,125.018,16.316,863.0,0.4379,128.0,126.0,15.544,1.293,1.05
smooth_pursuit_user4_left_session_2_0_1_w154_a001610,smooth_pursuit,1,1,107.308,148.158,16.344,875.0,0.4543,107.0,150.0,15.821,1.867,1.033
smooth_pursuit_user5_left_session_2_0_1_w005_a000010,smooth_pursuit,1,1,207.648,135.975,19.516,1238.0,0.1226,208.0,137.0,18.742,1.084,1.041
smooth_pursuit_user5_left_session_2_0_1_w015_a000110,smooth_pursuit,1,1,206.234,135.43,16.924,934.0,0.1823,207.0,136.0,15.817,0.955,1.07
smooth_pursuit_user5_left_session_2_0_1_w025_a000210,smooth_pursuit,1,1,249.323,159.984,17.927,1043.0,0.2331,250.0,161.0,16.341,1.221,1.097
smooth_pursuit_user5_left_session_2_0_1_w035_a000310,smooth_pursuit,1,1,217.156,147.548,34.847,3812.0,0.1745,217.0,147.0,18.308,0.57,1.903
smooth_pursuit_user5_left_session_2_0_1_w045_a000410,smooth_pursuit,1,1,176.223,144.401,16.821,922.0,0.1281,176.0,145.0,15.898,0.639,1.058
smooth_pursuit_user5_left_session_2_0_1_w055_a000510,smooth_pursuit,1,1,224.811,120.208,13.647,616.0,0.2564,225.0,121.0,12.615,0.814,1.082
smooth_pursuit_user5_left_session_2_0_1_w065_a000610,smooth_pursuit,1,1,236.515,142.329,16.892,923.0,0.1071,236.0,143.0,15.466,0.846,1.092
smooth_pursuit_user5_left_session_2_0_1_w075_a000710,smooth_pursuit,1,1,210.793,135.062,15.083,740.0,0.152,212.0,136.0,14.008,1.529,1.077
smooth_pursuit_user5_left_session_2_0_1_w085_a000810,smooth_pursuit,1,1,166.227,149.234,15.978,832.0,0.1584,166.0,151.0,14.592,1.78,1.095
smooth_pursuit_user5_left_session_2_0_1_w095_a000910,smooth_pursuit,1,1,169.445,139.617,14.951,718.0,0.2093,169.0,141.0,13.44,1.453,1.112
smooth_pursuit_user5_left_session_2_0_1_w105_a001010,smooth_pursuit,1,1,208.203,144.44,35.895,4077.0,0.1069,208.0,144.0,16.758,0.484,2.142
smooth_pursuit_user5_left_session_2_0_1_w115_a001110,smooth_pursuit,1,1,233.962,123.224,14.625,693.0,0.3002,234.0,124.0,13.982,0.777,1.046
smooth_pursuit_user5_left_session_2_0_1_w125_a001210,smooth_pursuit,1,1,166.713,156.505,16.466,883.0,0.2547,167.0,158.0,15.191,1.522,1.084
smooth_pursuit_user5_left_session_2_0_1_w135_a001310,smooth_pursuit,1,1,216.01,164.17,33.882,3585.0,0.1546,218.0,163.0,16.496,2.309,2.054
smooth_pursuit_user5_left_session_2_0_1_w145_a001410,smooth_pursuit,1,1,212.515,121.276,14.296,671.0,0.2424,213.0,123.0,13.054,1.791,1.095
smooth_pursuit_user5_left_session_2_0_1_w155_a001510,smooth_pursuit,1,1,202.683,124.443,13.881,631.0,0.1976,203.0,125.0,13.202,0.641,1.051
smooth_pursuit_user6_left_session_2_0_1_w006_a000110,smooth_pursuit,1,1,170.073,106.706,14.393,680.0,0.1261,171.0,108.0,13.706,1.592,1.05
smooth_pursuit_user6_left_session_2_0_1_w016_a000210,smooth_pursuit,1,0,,,,,,220.0,131.0,15.469,,
smooth_pursuit_user6_left_session_2_0_1_w026_a000310,smooth_pursuit,1,1,130.87,99.694,10.48,351.0,0.1696,131.0,101.0,9.836,1.313,1.065
smooth_pursuit_user6_left_session_2_0_1_w036_a000410,smooth_pursuit,1,1,130.877,117.692,12.917,551.0,0.1415,131.0,118.0,11.79,0.331,1.096
smooth_pursuit_user6_left_session_2_0_1_w046_a000510,smooth_pursuit,1,1,195.604,87.747,11.788,462.0,0.2787,196.0,89.0,11.27,1.314,1.046
smooth_pursuit_user6_left_session_2_0_1_w056_a000610,smooth_pursuit,1,1,206.003,108.689,14.31,659.0,0.202,206.0,110.0,12.651,1.311,1.131
smooth_pursuit_user6_left_session_2_0_1_w066_a000710,smooth_pursuit,1,1,179.86,98.135,13.065,562.0,0.2294,180.0,99.0,12.175,0.876,1.073
smooth_pursuit_user6_left_session_2_0_1_w076_a000810,smooth_pursuit,1,1,129.969,114.532,12.721,538.0,0.0914,130.0,116.0,11.603,1.468,1.096
smooth_pursuit_user6_left_session_2_0_1_w086_a000910,smooth_pursuit,1,1,133.609,108.427,11.963,478.0,0.1295,134.0,109.0,10.717,0.694,1.116
smooth_pursuit_user6_left_session_2_0_1_w096_a001010,smooth_pursuit,1,1,183.063,94.11,12.822,543.0,0.2994,184.0,96.0,12.107,2.11,1.059
smooth_pursuit_user6_left_session_2_0_1_w106_a001110,smooth_pursuit,1,1,203.787,87.449,12.659,522.0,0.2655,204.0,88.0,11.979,0.591,1.057
smooth_pursuit_user6_left_session_2_0_1_w116_a001210,smooth_pursuit,1,1,135.208,121.351,13.215,573.0,0.168,136.0,123.0,11.671,1.829,1.132
smooth_pursuit_user6_left_session_2_0_1_w126_a001310,smooth_pursuit,1,1,160.494,118.464,16.499,886.0,0.1452,161.0,120.0,14.48,1.617,1.139
smooth_pursuit_user6_left_session_2_0_1_w136_a001410,smooth_pursuit,1,1,181.152,84.036,12.948,551.0,0.2885,182.0,85.0,11.952,1.284,1.083
smooth_pursuit_user6_left_session_2_0_1_w146_a001510,smooth_pursuit,1,1,170.19,88.488,11.913,464.0,0.3767,171.0,89.0,10.933,0.959,1.09
smooth_pursuit_user6_left_session_2_0_1_w156_a001610,smooth_pursuit,1,1,168.575,87.063,12.252,496.0,0.2912,170.0,88.0,11.409,1.706,1.074
smooth_pursuit_user7_left_session_2_0_1_w007_a000110,smooth_pursuit,1,1,127.419,85.811,14.557,694.0,0.1127,128.0,87.0,12.745,1.324,1.142
smooth_pursuit_user7_left_session_2_0_1_w017_a000210,smooth_pursuit,1,1,173.518,105.029,15.64,792.0,0.0897,174.0,105.0,14.022,0.483,1.115
smooth_pursuit_user7_left_session_2_0_1_w027_a000310,smooth_pursuit,1,1,91.411,85.058,10.49,369.0,0.0571,92.0,87.0,8.669,2.03,1.21
smooth_pursuit_user7_left_session_2_0_1_w037_a000410,smooth_pursuit,1,1,90.169,102.773,12.071,474.0,0.0714,90.0,104.0,10.241,1.238,1.179
smooth_pursuit_user7_left_session_2_0_1_w047_a000510,smooth_pursuit,1,1,148.315,71.563,12.282,502.0,0.2607,149.0,73.0,11.366,1.591,1.081
smooth_pursuit_user7_left_session_2_0_1_w057_a000610,smooth_pursuit,1,1,158.297,87.649,14.542,692.0,0.101,158.0,89.0,13.101,1.383,1.11
smooth_pursuit_user7_left_session_2_0_1_w067_a000710,smooth_pursuit,1,1,97.153,98.346,12.577,526.0,0.1061,98.0,99.0,12.013,1.07,1.047
smooth_pursuit_user7_left_session_2_0_1_w077_a000810,smooth_pursuit,1,1,91.975,96.45,11.352,435.0,0.0985,93.0,98.0,10.057,1.858,1.129
smooth_pursuit_user7_left_session_2_0_1_w087_a000910,smooth_pursuit,1,1,92.04,92.993,10.725,386.0,0.1072,92.0,95.0,9.158,2.008,1.171
smooth_pursuit_user7_left_session_2_0_1_w097_a001010,smooth_pursuit,1,1,117.739,85.17,12.225,491.0,0.0943,118.0,86.0,10.694,0.87,1.143
smooth_pursuit_user7_left_session_2_0_1_w107_a001110,smooth_pursuit,1,1,156.704,72.389,13.301,562.0,0.2499,157.0,73.0,11.836,0.679,1.124
smooth_pursuit_user7_left_session_2_0_1_w117_a001210,smooth_pursuit,1,1,93.874,106.415,11.889,466.0,0.1046,94.0,108.0,11.128,1.59,1.068
smooth_pursuit_user7_left_session_2_0_1_w127_a001310,smooth_pursuit,1,1,129.566,82.277,14.735,698.0,0.1142,130.0,84.0,13.055,1.777,1.129
smooth_pursuit_user7_left_session_2_0_1_w137_a001410,smooth_pursuit,1,1,137.938,69.988,11.534,443.0,0.2379,139.0,71.0,10.708,1.467,1.077
smooth_pursuit_user7_left_session_2_0_1_w147_a001510,smooth_pursuit,1,1,125.577,75.275,11.703,444.0,0.3007,127.0,76.0,10.745,1.597,1.089
smooth_pursuit_user7_left_session_2_0_1_w157_a001610,smooth_pursuit,1,1,107.002,96.012,12.91,550.0,0.1253,107.0,97.0,11.922,0.988,1.083
smooth_pursuit_user8_left_session_2_0_1_w008_a000110,smooth_pursuit,1,1,142.83,101.187,13.049,557.0,0.2928,144.0,102.0,12.249,1.425,1.065
smooth_pursuit_user8_left_session_2_0_1_w018_a000210,smooth_pursuit,1,1,195.978,118.533,12.792,531.0,0.1546,196.0,119.0,11.726,0.468,1.091
smooth_pursuit_user8_left_session_2_0_1_w028_a000310,smooth_pursuit,1,0,,,,,,108.0,100.0,8.534,,
smooth_pursuit_user8_left_session_2_0_1_w038_a000410,smooth_pursuit,1,1,105.633,118.273,10.525,365.0,0.1313,105.0,120.0,9.419,1.84,1.117
smooth_pursuit_user8_left_session_2_0_1_w048_a000510,smooth_pursuit,1,1,164.317,82.16,10.892,397.0,0.29,165.0,83.0,10.148,1.082,1.073
smooth_pursuit_user8_left_session_2_0_1_w058_a000610,smooth_pursuit,1,1,183.678,87.349,11.341,426.0,0.3269,185.0,88.0,10.771,1.474,1.053
smooth_pursuit_user8_left_session_2_0_1_w068_a000710,smooth_pursuit,1,1,138.056,102.905,11.29,426.0,0.2521,139.0,104.0,10.149,1.445,1.112
smooth_pursuit_user8_left_session_2_0_1_w078_a000810,smooth_pursuit,1,1,105.617,113.795,10.164,339.0,0.1039,106.0,116.0,8.934,2.238,1.138
smooth_pursuit_user8_left_session_2_0_1_w088_a000910,smooth_pursuit,1,1,112.071,111.688,9.856,325.0,0.1504,112.0,114.0,8.584,2.313,1.148
smooth_pursuit_user8_left_session_2_0_1_w098_a001010,smooth_pursuit,1,1,126.063,106.873,10.994,403.0,0.1917,126.0,108.0,10.131,1.129,1.085
smooth_pursuit_user8_left_session_2_0_1_w108_a001110,smooth_pursuit,1,1,179.663,87.054,11.23,406.0,0.4116,180.0,88.0,10.184,1.004,1.103
smooth_pursuit_user8_left_session_2_0_1_w118_a001210,smooth_pursuit,1,1,114.615,124.879,10.614,376.0,0.2579,115.0,127.0,9.857,2.155,1.077
smooth_pursuit_user8_left_session_2_0_1_w128_a001310,smooth_pursuit,1,1,160.319,119.411,12.899,555.0,0.1316,161.0,121.0,12.186,1.729,1.059
smooth_pursuit_user8_left_session_2_0_1_w138_a001410,smooth_pursuit,1,1,155.761,84.59,10.035,338.0,0.3587,157.0,86.0,9.445,1.877,1.063
smooth_pursuit_user8_left_session_2_0_1_w148_a001510,smooth_pursuit,1,1,145.681,96.086,10.783,388.0,0.3052,146.0,97.0,10.308,0.968,1.046
smooth_pursuit_user8_left_session_2_0_1_w158_a001610,smooth_pursuit,1,1,129.315,117.856,11.114,407.0,0.2695,129.0,119.0,10.383,1.186,1.07
smooth_pursuit_user9_left_session_2_0_1_w009_a000010,smooth_pursuit,1,1,160.524,133.851,20.085,1308.0,0.3682,161.0,135.0,19.051,1.244,1.054
smooth_pursuit_user9_left_session_2_0_1_w019_a000110,smooth_pursuit,1,1,161.121,133.716,20.83,1399.0,0.3694,162.0,135.0,20.662,1.556,1.008
smooth_pursuit_user9_left_session_2_0_1_w029_a000210,smooth_pursuit,1,1,215.974,117.13,17.996,1057.0,0.3169,217.0,118.0,17.223,1.345,1.045
smooth_pursuit_user9_left_session_2_0_1_w039_a000510,smooth_pursuit,1,1,186.686,115.868,19.022,1178.0,0.4296,187.0,117.0,18.649,1.175,1.02
smooth_pursuit_user9_left_session_2_0_1_w049_a000610,smooth_pursuit,1,1,197.931,137.836,21.173,1446.0,0.2442,198.0,139.0,20.698,1.166,1.023
smooth_pursuit_user9_left_session_2_0_1_w059_a000710,smooth_pursuit,1,1,132.045,143.197,20.485,1361.0,0.3708,132.0,144.0,20.106,0.804,1.019
smooth_pursuit_user9_left_session_2_0_1_w069_a000810,smooth_pursuit,1,1,125.218,144.476,18.471,1112.0,0.482,126.0,146.0,17.296,1.713,1.068
smooth_pursuit_user9_left_session_2_0_1_w079_a000910,smooth_pursuit,1,1,127.939,140.576,17.743,1028.0,0.5311,129.0,141.0,17.306,1.143,1.025
smooth_pursuit_user9_left_session_2_0_1_w089_a001010,smooth_pursuit,1,1,140.363,139.03,18.574,1127.0,0.2803,141.0,140.0,18.392,1.16,1.01
smooth_pursuit_user9_left_session_2_0_1_w099_a001110,smooth_pursuit,1,1,197.64,116.52,18.729,1142.0,0.54,199.0,118.0,18.214,2.01,1.028
smooth_pursuit_user9_left_session_2_0_1_w109_a001210,smooth_pursuit,1,1,129.521,157.227,18.607,1134.0,0.3966,130.0,158.0,17.921,0.91,1.038
smooth_pursuit_user9_left_session_2_0_1_w119_a001310,smooth_pursuit,1,1,180.954,160.3,22.544,1641.0,0.0947,181.0,161.0,23.12,0.701,0.975
smooth_pursuit_user9_left_session_2_0_1_w129_a001410,smooth_pursuit,1,1,170.304,114.756,19.309,1211.0,0.3536,171.0,116.0,18.989,1.426,1.017
smooth_pursuit_user9_left_session_2_0_1_w139_a001510,smooth_pursuit,1,1,161.143,120.822,17.9,1034.0,0.3106,162.0,122.0,17.398,1.457,1.029
smooth_pursuit_user9_left_session_2_0_1_w149_a001610,smooth_pursuit,1,1,141.909,146.898,17.739,1025.0,0.2688,142.0,148.0,17.497,1.106,1.014
smooth_pursuit_user9_left_session_2_0_1_w159_a001710,smooth_pursuit,1,1,189.882,138.835,22.228,1593.0,0.154,191.0,140.0,21.378,1.614,1.04
